Código IBGE do Município;Sigla da Unidade da Federação;População residente, Homens, Rural, 0 a 4 anos;População residente, Homens, Rural, 5 a 9 anos;População residente, Homens, Rural, 10 a 14 anos;População residente, Homens, Rural, 15 a 19 anos;População residente, Homens, Rural, 20 a 24 anos;População residente, Homens, Rural, 25 a 29 anos;População residente, Homens, Rural, 30 a 39 anos;População residente, Homens, Rural, 40 a 49 anos;População residente, Homens, Rural, 50 a 59 anos;População residente, Homens, Rural, 60 a 69 anos;População residente, Homens, Rural, 70 anos ou mais;População residente, Homens, Urbana, 0 a 4 anos;População residente, Homens, Urbana, 5 a 9 anos;População residente, Homens, Urbana, 10 a 14 anos;População residente, Homens, Urbana, 15 a 19 anos;População residente, Homens, Urbana, 20 a 24 anos;População residente, Homens, Urbana, 25 a 29 anos;População residente, Homens, Urbana, 30 a 39 anos;População residente, Homens, Urbana, 40 a 49 anos;População residente, Homens, Urbana, 50 a 59 anos;População residente, Homens, Urbana, 60 a 69 anos;População residente, Homens, Urbana, 70 anos ou mais;População residente, Mulheres, Rural, 0 a 4 anos;População residente, Mulheres, Rural, 5 a 9 anos;População residente, Mulheres, Rural, 10 a 14 anos;População residente, Mulheres, Rural, 15 a 19 anos;População residente, Mulheres, Rural, 20 a 24 anos;População residente, Mulheres, Rural, 25 a 29 anos;População residente, Mulheres, Rural, 30 a 39 anos;População residente, Mulheres, Rural, 40 a 49 anos;População residente, Mulheres, Rural, 50 a 59 anos;População residente, Mulheres, Rural, 60 a 69 anos;População residente, Mulheres, Rural, 70 anos ou mais;População residente, Mulheres, Urbana, 0 a 4 anos;População residente, Mulheres, Urbana, 5 a 9 anos;População residente, Mulheres, Urbana, 10 a 14 anos;População residente, Mulheres, Urbana, 15 a 19 anos;População residente, Mulheres, Urbana, 20 a 24 anos;População residente, Mulheres, Urbana, 25 a 29 anos;População residente, Mulheres, Urbana, 30 a 39 anos;População residente, Mulheres, Urbana, 40 a 49 anos;População residente, Mulheres, Urbana, 50 a 59 anos;População residente, Mulheres, Urbana, 60 a 69 anos;População residente, Mulheres, Urbana, 70 anos ou mais;Total Homens;Total Mulheres;Total
411130;PR;0,029621503;0,027975864;0,023587493;0,030170049;0,023587493;0,023587493;0,050466264;0,023038947;0,026878771;0,023587493;0,013713659;0,05266045;0,055403182;0,072956665;0,068568294;0,049917718;0,048272079;0,083927592;0,09325288;0,071311026;0,059243006;0,048272079;0,019747669;0,025233132;0,026878771;0,020296215;0,021941854;0,027427318;0,040043884;0,030718596;0,020844761;0,015359298;0,021393308;0,046077894;0,046077894;0,054854635;0,066374109;0,054854635;0,041689523;0,094349973;0,101481075;0,072408118;0,061437191;0,056500274;1823;1761;3584
411140;PR;0,04623672;0,051922789;0,065689062;0,057010325;0,051024989;0,054765824;0,098608409;0,088283705;0,061948227;0,044590753;0,032320814;0,032320814;0,033517881;0,036360916;0,033517881;0,032470447;0,03037558;0,061499327;0,03740835;0,025437678;0,01496334;0,009726171;0,041149184;0,052222056;0,05326949;0,057908125;0,043692952;0,041448451;0,081999102;0,06957953;0,057010325;0,03785725;0,036211282;0,032021547;0,034116415;0,039353584;0,024390244;0,032021547;0,034864582;0,049079755;0,039802484;0,026485111;0,019751609;0,013167739;6683;6131;12814
411150;PR;0,008819715;0,007068742;0,011413748;0,014721141;0,008884565;0,009857328;0,019066148;0,025616083;0,021335927;0,01076524;0,010376135;0,055577173;0,060246433;0,072178988;0,078080415;0,063229572;0,064721141;0,117250324;0,122827497;0,092671855;0,069001297;0,056290532;0,00538262;0,010181582;0,00843061;0,011024643;0,010181582;0,012970169;0,014915694;0,024708171;0,018093385;0,010894942;0,00920882;0,055512322;0,063164721;0,070687419;0,080090791;0,064721141;0,069714656;0,140920882;0,128274968;0,110700389;0,076718547;0,066861219;15420;16397;31817
411155;PR;0,015756303;0,011029412;0,030987395;0,03387605;0,026523109;0,012605042;0,043855042;0,054884454;0,034401261;0,022584034;0,023634454;0,056197479;0,060136555;0,051470588;0,049632353;0,060136555;0,070903361;0,110556723;0,09269958;0,06512605;0,037027311;0,035976891;0,015493697;0,025210084;0,025210084;0,03282563;0,014180672;0,018907563;0,035189076;0,043067227;0,03072479;0,026523109;0,021796218;0,051995798;0,044117647;0,050157563;0,051207983;0,066964286;0,056197479;0,116334034;0,099264706;0,070903361;0,039915966;0,036764706;3808;3705;7513
411160;PR;#VALUE!;0,011142061;0,027855153;0,097493036;0,018802228;0,009052925;0,016713092;0,016713092;0,013231198;0,003481894;0,011142061;0,052228412;0,043175487;0,061977716;0,072423398;0,059192201;0,050835655;0,105153203;0,113509749;0,096796657;0,071727019;0,04735376;0,003481894;0,004874652;0,015320334;0,133008357;0,049442897;0,009749304;0,013231198;0,014623955;0,020194986;0,004178273;0,005571031;0,032729805;0,04735376;0,084261838;0,066155989;0,070334262;0,05362117;0,110724234;0,130222841;0,097493036;0,055013928;0,074512535;1436;1574;3010
411170;PR;0,030534351;0,034150261;0,041382081;0,02531137;0,018481318;0,035355564;0,064282845;0,066291683;0,044596223;0,027320209;0,012053033;0,03254319;0,039373242;0,051426276;0,052631579;0,045801527;0,039373242;0,09762957;0,080755323;0,067898755;0,045399759;0,047408598;0,027320209;0,02892728;0,035355564;0,024507834;0,024909602;0,02531137;0,053435115;0,051828043;0,049417437;0,02169546;0,01084773;0,029730816;0,047810366;0,051828043;0,060265167;0,033748493;0,048613901;0,102852551;0,082764162;0,057051025;0,047408598;0,053836882;2489;2413;4902
411180;PR;0,012228261;0,009458612;0,011862458;0,008936037;0,008099916;0,007316054;0,019387542;0,015625;0,016095318;0,00611413;0,005957358;0,058423913;0,066785117;0,077811455;0,085075251;0,081939799;0,076295987;0,122857441;0,11930393;0,087008779;0,058214883;0,045202759;0,007159281;0,007577341;0,010817308;0,010399247;0,010817308;0,008622492;0,019126254;0,013325669;0,010294732;0,005591555;0,002456104;0,059207776;0,066210284;0,074676003;0,079588211;0,079640468;0,07263796;0,138639214;0,131532191;0,104776338;0,070808946;0,060461957;19136;19985;39121
411190;PR;0,011294811;0,012604354;0,017515142;0,013750205;0,013095433;0,00900311;0,023899165;0,021607464;0,016696677;0,013095433;0,006056638;0,049271567;0,059093141;0,069569488;0,073989196;0,07366181;0,074480275;0,125225078;0,121132755;0,086757243;0,053200196;0,055000818;0,009657882;0,017678835;0,009821575;0,012276968;0,012768047;0,01178589;0,025536094;0,017351449;0,014896055;0,006547716;0,005238173;0,048125716;0,047307252;0,06858733;0,069569488;0,075789818;0,071697495;0,126043542;0,131281716;0,089703716;0,058602063;0,070879031;6109;6116;12225
411200;PR;0,013982103;0,016592095;0,017462093;0,006711409;0,005903555;0,00950783;0,023179219;0,021252796;0,01205568;0,014541387;0,007332836;0,070531941;0,069910515;0,08115834;0,089112603;0,078548347;0,075441213;0,132861049;0,10806612;0,080971912;0,037223465;0,027653492;0,01646781;0,010874969;0,019202088;0,006773552;0,011744966;0,015038528;0,020134228;0,011185682;0,012242108;0,007270694;0,004225702;0,065001243;0,072147651;0,079791201;0,087807606;0,076373353;0,07537907;0,143736018;0,123291076;0,084576187;0,046979866;0,035980611;16092;16514;32606
411210;PR;0,004351786;0,006578282;0,008298755;0,01892521;0,006173464;0,003643356;0,012346928;0,022062544;0,008703573;0,008096347;0,006477077;0,052322639;0,063252707;0,072765914;0,074385184;0,074790001;0,074283979;0,127011436;0,12569578;0,102013966;0,068515332;0,059305738;0,001113248;0,011537294;0,005262625;0,010727659;0,006477077;0,005971056;0,014978241;0,016293897;0,004959012;0,00910839;0,003946969;0,059204534;0,052525048;0,071753871;0,074182775;0,072765914;0,068211719;0,143608946;0,141686064;0,12033195;0,08106467;0,07570084;9881;10389;20270
411220;PR;0,025061125;0,023533007;0,038508557;0,036369193;0,025061125;0,02108802;0,054095355;0,051650367;0,058374083;0,034841076;0,027811736;0,034229829;0,047982885;0,049205379;0,059290954;0,049205379;0,037897311;0,07396088;0,093215159;0,058374083;0,055012225;0,045232274;0,018031785;0,031173594;0,030867971;0,037591687;0,014669927;0,026894866;0,050427873;0,047677262;0,052872861;0,035757946;0,020171149;0,030867971;0,032396088;0,05103912;0,051344743;0,055623472;0,044315403;0,085268949;0,096577017;0,07396088;0,054095355;0,054095355;3272;3258;6530
411230;PR;0,031126872;0,037037037;0,044917258;0,047675335;0,031520883;0,030338849;0,06107171;0,06107171;0,060283688;0,040583136;0,018518519;0,043341214;0,045311269;0,044917258;0,03821907;0,044129236;0,043341214;0,074862096;0,068951931;0,0535855;0,040189125;0,039007092;0,024428684;0,03821907;0,042553191;0,031914894;0,025216706;0,024822695;0,060677699;0,052403467;0,043735225;0,028368794;0,018124507;0,03427896;0,041765169;0,041371158;0,045311269;0,043735225;0,039007092;0,066981875;0,07643814;0,06501182;0,046099291;0,040977147;2538;2364;4902
411240;PR;0,00346901;0,010638298;0,009944496;0,008788159;0,010175763;0,005087882;0,009019426;0,020814061;0,015957447;0,013182239;0,006012951;0,055041628;0,050878816;0,070999075;0,081406105;0,071692877;0,068223867;0,134597595;0,129740981;0,102220167;0,066836263;0,055272895;0,009019426;0,006706753;0,004856614;0,00439408;0,008788159;0,003700278;0,009250694;0,020814061;0,009944496;0,015494912;0,009250694;0,04787234;0,052497687;0,064523589;0,065911193;0,064754857;0,065217391;0,132516189;0,136910268;0,114014801;0,066836263;0,063829787;4324;4225;8549
411250;PR;0,029669804;0,034136226;0,039719253;0,041154889;0,033179135;0,029829319;0,051523369;0,062689424;0,06412506;0,035890892;0,02137502;0,034455256;0,04306907;0,045461796;0,053597065;0,038602648;0,032541075;0,081512203;0,080395597;0,050725794;0,047535492;0,048811613;0,022651141;0,035093316;0,043547615;0,037007497;0,023927261;0,026479502;0,056308821;0,052639974;0,047854522;0,019620354;0,013080236;0,03301962;0,033498166;0,037167012;0,048971128;0,040197799;0,039081193;0,081193173;0,08645717;0,069708087;0,063487;0,054554155;6269;6053;12322
411260;PR;0,027181688;0,020028612;0,024320458;0,028612303;0,020028612;0,014306152;0,037195994;0,074391989;0,018597997;0,017167382;0,008583691;0,052932761;0,04148784;0,077253219;0,078683834;0,052932761;0,038626609;0,103004292;0,094420601;0,075822604;0,04434907;0,050071531;0,015736767;0,021459227;0,035765379;0,037195994;0,024320458;0,025751073;0,0472103;0,0472103;0,017167382;0,014306152;0,004291845;0,050071531;0,04434907;0,052932761;0,060085837;0,042918455;0,062947067;0,110157368;0,123032904;0,074391989;0,04434907;0,057224607;699;708;1407
411270;PR;0,003916227;0,00459731;0,007491912;0,007491912;0,001191895;0,003405415;0,006640558;0,015664907;0,006129746;0,011067597;0,006640558;0,067256939;0,078494807;0,09313809;0,088711051;0,084624553;0,07934616;0,133662523;0,113059765;0,090073216;0,055678529;0,041716329;0,004937851;0,004937851;0,005789205;0,00459731;0,000851354;0,005959476;0,009705432;0,010216244;0,007662183;0,006640558;0,004427039;0,071002895;0,077983995;0,085475907;0,085646177;0,078154265;0,078835348;0,136046314;0,130086838;0,099608377;0,063681253;0,049719053;5873;6002;11875
411275;PR;0,017229805;0,014320877;0,031550682;0,030879391;0,018348624;0,014768405;0,035130902;0,065115238;0,04833296;0,03803983;0,027522936;0,040501231;0,044976505;0,046766614;0,053031998;0,046766614;0,049451779;0,097337212;0,093085701;0,06824793;0,05191318;0,066681584;0,011635713;0,023271425;0,029760573;0,017901096;0,019019915;0,012530768;0,060192437;0,050794361;0,045424032;0,023495189;0,020810025;0,048109197;0,036697248;0,044752741;0,059968673;0,042515104;0,053479526;0,095547102;0,102483777;0,079212352;0,079659879;0,056835981;4469;4532;9001
411280;PR;0,015031943;0,015407741;0,020668921;0,019541526;0,021608418;0,020856821;0,037204059;0,037204059;0,028184893;0,015595641;0,017850432;0,046599023;0,058060879;0,064073657;0,069334837;0,064825254;0,063509959;0,1052236;0,096580233;0,080232995;0,062946261;0,03945885;0,022923713;0,012213454;0,020105224;0,012401353;0,021232619;0,017286734;0,031003382;0,024239008;0,030063886;0,014656144;0,017474634;0,045095829;0,054490793;0,059751973;0,070274333;0,070650132;0,059939872;0,117624953;0,117061255;0,0789177;0,065576851;0,054490793;5322;5415;10737
411290;PR;0,039677976;0,04600345;0,044853364;0,040828062;0,021276596;0,025876941;0,063829787;0,068430132;0,05692927;0,022426682;0,006900518;0,028177113;0,043703278;0,041978148;0,048878666;0,050028752;0,025301898;0,059804485;0,077630822;0,075905693;0,05520414;0,056354227;0,023001725;0,047153537;0,039677976;0,046578493;0,024726855;0,036227717;0,067280046;0,048878666;0,039102933;0,016676251;0,012075906;0,029902243;0,023001725;0,058079356;0,034502588;0,041403105;0,023001725;0,06440483;0,10293272;0,070155262;0,062679701;0,063254744;1739;1695;3434
411295;PR;0,011268344;0,016509434;0,020440252;0,021750524;0,022536688;0,022274633;0,034067086;0,041928721;0,024371069;0,016509434;0,015461216;0,041404612;0,061320755;0,07442348;0,072851153;0,051100629;0,052672956;0,112683438;0,114779874;0,085167715;0,044549266;0,041928721;0,014150943;0,018081761;0,022274633;0,015199161;0,019392034;0,016247379;0,035639413;0,030660377;0,026205451;0,017295597;0,009696017;0,043501048;0,061320755;0,058962264;0,062631027;0,059224319;0,062368973;0,125524109;0,130503145;0,080188679;0,05293501;0,040880503;3816;3827;7643
411300;PR;0,006441718;0,007668712;0,008895706;0,012269939;0,007361963;0,004907975;0,014723926;0,015337423;0,01809816;0,005214724;0,008588957;0,061656442;0,069631902;0,067791411;0,076380368;0,078834356;0,067177914;0,145092025;0,129754601;0,077607362;0,066871166;0,049693252;0,007055215;0,006134969;0,012883436;0,009202454;0,007361963;0,006748466;0,013803681;0,017177914;0,010429448;0,006748466;0,003374233;0,058895706;0,070858896;0,072392638;0,085582822;0,071165644;0,074539877;0,139877301;0,137116564;0,090797546;0,069325153;0,056441718;3260;3351;6611
411310;PR;0,018801924;0,015303892;0,027109751;0,025360735;0,019676432;0,011368605;0,029733275;0,04110188;0,044162659;0,032356799;0,023174464;0,035854832;0,03891561;0,049409707;0,062964582;0,05509401;0,050721469;0,099693922;0,108001749;0,078705728;0,062090074;0,070397901;0,010931351;0,019239178;0,021862702;0,020988194;0,009182335;0,017052908;0,034105815;0,047223437;0,043725404;0,027547005;0,023611718;0,035417578;0,031919545;0,043725404;0,05946655;0,053782247;0,042413642;0,10056843;0,111062527;0,076519458;0,066462615;0,073021425;2287;2218;4505
411320;PR;0,024331008;0,033736642;0,040139539;0,032853484;0,028172746;0,031572905;0,06018723;0,056389649;0,049147752;0,033383379;0,020577585;0,046542436;0,045173541;0,054358386;0,05700786;0,056654597;0,05215049;0,093438135;0,081515499;0,053475227;0,029629957;0,019561954;0,025699903;0,033913274;0,03188201;0,032676852;0,025037534;0,02786364;0,058994966;0,045835909;0,043539698;0,026318114;0,019738585;0,042568224;0,045217698;0,055506491;0,05047249;0,055859754;0,052901175;0,095071977;0,088139186;0,057670229;0,037357591;0,031837852;22646;22286;44932
411325;PR;0,040173053;0,069221261;0,096106304;0,084672435;0,052224969;0,039555006;0,106922126;0,0815822;0,062113721;0,03461063;0,025957973;0,033374536;0,038627936;0,032138443;0,034919654;0,024412855;0,02657602;0,031829419;0,040482077;0,017305315;0,015142151;0,012051916;0,059641533;0,081891224;0,075710754;0,069839308;0,044499382;0,046044499;0,083745365;0,077255871;0,057478368;0,031829419;0,016378245;0,027812114;0,02657602;0,042645241;0,034301607;0,029666255;0,030902349;0,041100124;0,033065513;0,021940667;0,021631644;0,011124845;3236;3123;6359
411330;PR;0,018943436;0,020410886;0,023078975;0,015675027;0,010072038;0,014674493;0,024479723;0,026213981;0,024613127;0,012940235;0,010872465;0,056496798;0,065368196;0,076974386;0,08571238;0,071371398;0,061699573;0,116929029;0,104789221;0,075707044;0,043289755;0,039687834;0,010605656;0,014474386;0,023745998;0,015608324;0,008871398;0,014741195;0,024012807;0,028215048;0,016475454;0,01340715;0,011205977;0,056363394;0,070170758;0,077774813;0,087580043;0,077908218;0,067435966;0,129535752;0,11072572;0,090381537;0,057964248;0,045691035;14992;15785;30777
411340;PR;0,032132425;0,030185005;0,031158715;0,035053554;0,037974684;0,027263875;0,0593963;0,058909445;0,06037001;0,034079844;0,024342746;0,02677702;0,033592989;0,051119766;0,045277507;0,047224927;0,057935735;0,063291139;0,079844206;0,066699124;0,05842259;0,038948393;0,039435248;0,041382668;0,033106134;0,024342746;0,035540409;0,025316456;0,063291139;0,06134372;0,049659202;0,023369036;0,021421616;0,017039922;0,02872444;0,053554041;0,067672833;0,039435248;0,041869523;0,090555015;0,075949367;0,085686465;0,051119766;0,048198637;2054;2091;4145
411342;PR;0,021395823;0,038206826;0,040753948;0,048395313;0,023942944;0,031074885;0,056546103;0,077941926;0,065206317;0,055527254;0,035659705;0,042282221;0,026490066;0,027508915;0,041772797;0,038716251;0,028527764;0,068262863;0,09016811;0,057055527;0,043810494;0,040753948;0,027508915;0,028018339;0,03515028;0,043810494;0,030056037;0,021395823;0,065206317;0,067244014;0,07488538;0,044319918;0,049923586;0,029546612;0,035659705;0,039225675;0,048904738;0,036169129;0,039735099;0,075904228;0,087111564;0,056546103;0,059093225;0,029546612;1963;2012;3975
411345;PR;0,042621777;0,045487106;0,054441261;0,059813754;0,032234957;0,02722063;0,069484241;0,078796562;0,072707736;0,06017192;0,026504298;0,023280802;0,037965616;0,049426934;0,044054441;0,033309456;0,032951289;0,055157593;0,058739255;0,035816619;0,031160458;0,028653295;0,036891117;0,031160458;0,044054441;0,0497851;0,028295129;0,028653295;0,073782235;0,070200573;0,074856734;0,041189112;0,018266476;0,025071633;0,029727794;0,042621777;0,035100287;0,032593123;0,023997135;0,067335244;0,064469914;0,039756447;0,032951289;0,029369628;2792;2569;5361
411350;PR;0,008041356;0,007275512;0,008232816;0,01139192;0,005839556;0,008328547;0,019624737;0,015699789;0,01139192;0,003542026;0,002776182;0,060310167;0,066819835;0,080892208;0,078977599;0,084625694;0,071319165;0,134501244;0,121290446;0,084721424;0,054757802;0,059640054;0,004977982;0,006126747;0,004307869;0,003637756;0,005935286;0,008041356;0,018763163;0,012157764;0,012540685;0,003542026;0,002106069;0,05648095;0,062703427;0,076584339;0,08376412;0,078977599;0,078211756;0,139766418;0,137373157;0,09955964;0,075148382;0,058587019;10446;10752;21198
411360;PR;0,001791312;0,00447828;0,004030452;0,004030452;0,008060905;0,007165249;0,008508733;0,012539185;0,009852217;0,005821764;0,004926108;0,057769816;0,067622033;0,090909091;0,081504702;0,071204657;0,076578594;0,149574563;0,138826691;0,097626511;0,047469772;0,049708912;0,00223914;0,007165249;0,00447828;#VALUE!;0,00447828;0,005821764;0,010747873;0,011643529;0,008508733;0,004926108;0,000895656;0,060008957;0,052843708;0,066278549;0,077026422;0,066726377;0,077026422;0,147335423;0,1549485;0,096283027;0,059561129;0,051052396;2233;2166;4399
411370;PR;0,001781468;0,001925466;0,002147636;0,002295748;0,003291395;0,002933456;0,004743724;0,0042171;0,002842943;0,00255906;0,001789696;0,066938755;0,068399312;0,081017699;0,083029565;0,088493281;0,086032963;0,149207185;0,13336323;0,102691539;0,065251915;0,045046861;0,001493471;0,001962495;0,002065351;0,002328662;0,002040665;0,001699183;0,003386023;0,003242025;0,00258786;0,00157987;0,001312444;0,06236783;0,065860823;0,077524706;0,083766015;0,092245472;0,091365024;0,161932543;0,15514404;0,123414987;0,078590295;0,068777823;243058;263642;506700
411373;PR;0,029978587;0,030246253;0,033993576;0,029443255;0,029175589;0,027301927;0,047109208;0,05754818;0,040952891;0,026766595;0,008029979;0,047376874;0,049250535;0,060492505;0,06611349;0,054603854;0,051659529;0,097965739;0,076552463;0,052194861;0,036134904;0,047109208;0,026766595;0,028104925;0,033458244;0,031584582;0,027034261;0,028640257;0,043361884;0,051124197;0,028372591;0,019271949;0,006691649;0,042291221;0,053533191;0,054603854;0,05620985;0,05888651;0,045235546;0,093415418;0,086723769;0,065578158;0,04362955;0,033458244;3736;3579;7315
411375;PR;0,021101993;0,015240328;0,031652989;0,022274326;0,019538882;0,020711215;0,044157874;0,055490426;0,048456428;0,028135991;0,018757327;0,045330207;0,048065651;0,059007425;0,060570535;0,050410317;0,040250098;0,080890973;0,100429855;0,075810864;0,063305979;0,050410317;0,01992966;0,015631106;0,021101993;0,01992966;0,017194216;0,023446659;0,041422431;0,04650254;0,044157874;0,023837436;0,013677218;0,041031653;0,064478312;0,0664322;0,061742868;0,048847206;0,044939429;0,103165299;0,108636186;0,075420086;0,065259867;0,049628761;2559;2601;5160
411380;PR;0,005307386;0,008845644;0,01415303;0,016364441;0,007518797;0,006634233;0,007518797;0,019460416;0,012383901;0,016364441;0,007518797;0,047324193;0,065457762;0,062804069;0,076514816;0,076072534;0,058381247;0,130915524;0,137549757;0,093763821;0,058381247;0,070765148;0,00619195;0,009730208;0,015922158;0,007518797;0,005749668;0,004865104;0,018575851;0,015479876;0,013710747;0,005307386;0,000884564;0,053516143;0,066342326;0,077399381;0,075630252;0,066342326;0,068553737;0,12605042;0,152587351;0,08137992;0,080495356;0,078283945;2261;2330;4591
411390;PR;0,024626866;0,021492537;0,034776119;0,042835821;0,02880597;0,034029851;0,062089552;0,072835821;0,061492537;0,037164179;0,022985075;0,034776119;0,050298507;0,049701493;0,05238806;0,054328358;0,048208955;0,086865672;0,077462687;0,049104478;0,029701493;0,024029851;0,019402985;0,024925373;0,029850746;0,037313433;0,020895522;0,025223881;0,042835821;0,053731343;0,040895522;0,036119403;0,031791045;0,040149254;0,050149254;0,048358209;0,050746269;0,052238806;0,047910448;0,088955224;0,070298507;0,058208955;0,029402985;0,036865672;6700;6273;12973
411400;PR;0,025618883;0,030080599;0,03511802;0,035981577;0,030224525;0,020581462;0,051381693;0,056275187;0,045336788;0,025043178;0,016551526;0,047639609;0,043033967;0,053108808;0,059009787;0,058290155;0,049078872;0,085204375;0,088802533;0,068508923;0,03900403;0,036125504;0,023316062;0,030224525;0,032527346;0,026626367;0,028497409;0,022596431;0,057138745;0,050949914;0,037708693;0,025618883;0,00935521;0,040587219;0,039435809;0,058434082;0,054548071;0,049222798;0,05382844;0,09398388;0,102475533;0,078727691;0,05224525;0,041594704;6948;7015;13963
411410;PR;0,004973105;0,011265604;0,011062621;0,00893129;0,0062925;0,008322338;0,016238709;0,014919314;0,017558104;0,010149193;0,00527758;0,064345885;0,062722014;0,071754795;0,084644271;0,082715924;0,072769715;0,138232011;0,130518624;0,08038161;0,05044149;0,046483305;0,008017863;0,010250685;0,009337258;0,009743225;0,007611895;0,005683548;0,018674515;0,015528266;0,009946209;0,009134274;0,004161169;0,053790724;0,059575764;0,077742819;0,078250279;0,078960723;0,072160763;0,134476809;0,135491728;0,094793464;0,061707094;0,05257282;9853;9928;19781
